round_number,config_order,agent_family,invocation_source,config_id,configuration,enabled_components,similarity_weight,evidence_weight,temporal_weight,question_number,question,options,correct_answer_key,correct_answer_text,predicted_answer_key,is_correct,confidence,execution_time_sec,base_retrieval_time_sec,option_retrieval_time_sec,candidate_count,top_chunk_count,mean_top_retrieval_score,hybrid_context,per_option_retrieval,quality_check,quality_changed,source_files,draft_answer,final_answer
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,2,What type of sleep disorder is commonly associated with increased AD risk?,A. Narcolepsy | B. Insomnia | C. Obstructive sleep apnea (OSA) | D. Sleepwalking,C,Obstructive sleep apnea (OSA),C,True,0.735421,5.451,2.594,1.136,22,20,0.529775,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Obstructive sleep apnea (OSA)

Sleep disorders, particularly obstructive sleep apnea (OSA), are commonly associated with increased risk for Alzheimer's disease (AD). Sleep disturbances can exacerbate hyperexcitability in neuronal circuits, which is linked to AD pathology (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).","C. Obstructive sleep apnea (OSA)

Sleep disorders, particularly obstructive sleep apnea (OSA), are commonly associated with increased risk for Alzheimer's disease (AD). Sleep disturbances can exacerbate hyperexcitability in neuronal circuits, which is linked to AD pathology (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,3,Which imaging modality was first introduced to visualize brain amyloid in AD?,A. CT | B. MRI | C. Aβ-PET | D. SPECT,C,Aβ-PET,C,True,0.753407,5.403,2.794,0.949,28,20,0.581162,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021).","C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,4,Which gut-related intervention shows potential for AD treatment?,A. Probiotics | B. Vitamin D | C. Antibiotics | D. Statins,A,Probiotics,A,True,0.742452,5.643,2.47,1.461,8,8,0.549864,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"A. Probiotics

Probiotics, specifically Bifidobacterium and Lactobacillus species, have shown potential in improving blood-brain barrier integrity and memory deficits in mouse models of Alzheimer's disease (AD) after antibiotic-induced microbiome depletion (Neuroinflammation in Alzheimer disease, 2024).","A. Probiotics

Probiotics, specifically Bifidobacterium and Lactobacillus species, have shown potential in improving blood-brain barrier integrity and memory deficits in mouse models of Alzheimer's disease (AD) after antibiotic-induced microbiome depletion (Neuroinflammation in Alzheimer disease, 2024)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,5,What is the typical spacing used in the Tallapoosa tract for loblolly pine?,A. 4x4 ft | B. 6x6 ft | C. 6x12 ft | D. 8x10 ft,NOT_COVERED,Not Covered,NOT_COVERED,True,0.92,4.408,2.605,1.025,15,15,0.519853,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,Not covered.,Not covered.
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,6,The A-T-N biomarker framework includes tau as which letter?,A. A | B. T | C. N | D. None,B,T,B,True,0.746497,7.208,4.108,1.54,22,20,0.561421,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) pathology (Alzheimer disease, 2021).","B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) pathology (Alzheimer disease, 2021)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,7,Which age group is most at risk for cognitive disorders–associated AD?,A. <40 years | B. 40–65 years | C. 65–90 years | D. >90 years,D,>90 years,C,False,0.748364,5.512,2.664,0.99,26,20,0.566753,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. 65–90 years

The prevalence of overt cognitive impairment increases exponentially with advancing age, particularly after 65 years, with the incidence of dementia rising steeply in this age group (Alzheimer disease, 2021). Additionally, the fastest-growing demographic segment at risk for cognitive disorders is the oldest-old group (people aged >90 years), which has the highest risk of multi-aetiology dementia (Alzheimer disease, 2021).","C. 65–90 years

The prevalence of overt cognitive impairment increases exponentially with advancing age, particularly after 65 years, with the incidence of dementia rising steeply in this age group (Alzheimer disease, 2021). Additionally, the fastest-growing demographic segment at risk for cognitive disorders is the oldest-old group (people aged >90 years), which has the highest risk of multi-aetiology dementia (Alzheimer disease, 2021)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,8,Which sleep stage is critical for metabolite clearance from the brain?,A. REM sleep | B. NREM sleep | C. Light sleep | D. Awake state,B,NREM sleep,B,True,0.735274,5.032,2.37,1.114,15,15,0.529354,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. NREM sleep

NREM sleep is critical for metabolite clearance from the brain, particularly during the glymphatic system's activity, which is enhanced during this sleep stage. This process is essential for the clearance of amyloid-β and other waste products, as highlighted in ""Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease"" (2024).","B. NREM sleep

NREM sleep is critical for metabolite clearance from the brain, particularly during the glymphatic system's activity, which is enhanced during this sleep stage. This process is essential for the clearance of amyloid-β and other waste products, as highlighted in ""Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease"" (2024)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,9,What kind of volume change is associated with hearing loss in AD patients?,A. Increased brain volume | B. Decreased hippocampal volume | C. Increased white matter | D. Enlarged ventricles,B,Decreased hippocampal volume,B,True,0.740705,6.648,3.635,1.737,20,20,0.544871,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Oligodendrocytes in Alzheimer’s disease pathophysiology.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. Decreased hippocampal volume

Hearing loss in Alzheimer's disease patients is associated with decreased hippocampal volume, as indicated by the relationship between cognitive impairment and structural brain changes, particularly in the hippocampus (Alzheimer disease, 2021).","B. Decreased hippocampal volume

Hearing loss in Alzheimer's disease patients is associated with decreased hippocampal volume, as indicated by the relationship between cognitive impairment and structural brain changes, particularly in the hippocampus (Alzheimer disease, 2021)."
3,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,10,The Mediterranean diet is primarily considered:,A. A treatment for AD | B. A preventive dietary strategy | C. A high-fat diet | D. A protein-reduction plan,B,A preventive dietary strategy,B,True,0.736016,4.189,2.253,0.857,19,19,0.531474,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. A preventive dietary strategy. The Mediterranean diet has been linked to a reduced risk of Alzheimer's disease (AD) and is considered a preventive approach to maintain good health and cognitive function (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023).","B. A preventive dietary strategy. The Mediterranean diet has been linked to a reduced risk of Alzheimer's disease (AD) and is considered a preventive approach to maintain good health and cognitive function (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,1,Which protein is considered a hallmark of Alzheimer’s disease (AD) pathology?,A. α-synuclein | B. Amyloid-beta (Aβ) | C. Huntingtin | D. Dopamine,B,Amyloid-beta (Aβ),B,True,0.754242,6.503,2.453,0.939,41,20,0.583548,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | alzheimer disease  2021.pdf,"B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, as it is biologically defined by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).","B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, as it is biologically defined by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,2,What type of sleep disorder is commonly associated with increased AD risk?,A. Narcolepsy | B. Insomnia | C. Obstructive sleep apnea (OSA) | D. Sleepwalking,C,Obstructive sleep apnea (OSA),C,True,0.735432,4.862,2.272,1.111,22,20,0.529807,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disorders, including OSA, can exacerbate cognitive decline and are linked to the pathophysiology of Alzheimer's disease (AD) by affecting neuronal activity and sleep quality (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).","C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disorders, including OSA, can exacerbate cognitive decline and are linked to the pathophysiology of Alzheimer's disease (AD) by affecting neuronal activity and sleep quality (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,3,Which imaging modality was first introduced to visualize brain amyloid in AD?,A. CT | B. MRI | C. Aβ-PET | D. SPECT,C,Aβ-PET,C,True,0.75341,4.618,2.234,0.775,28,20,0.581172,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021).","C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,4,Which gut-related intervention shows potential for AD treatment?,A. Probiotics | B. Vitamin D | C. Antibiotics | D. Statins,A,Probiotics,A,True,0.742451,4.909,2.324,0.932,8,8,0.549861,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"A. Probiotics

Probiotics, specifically Bifidobacterium and Lactobacillus species, have shown potential in improving blood-brain barrier integrity and memory deficits in mouse models of Alzheimer's disease (AD) after antibiotic-induced microbiome depletion (Neuroinflammation in Alzheimer disease, 2024).","A. Probiotics

Probiotics, specifically Bifidobacterium and Lactobacillus species, have shown potential in improving blood-brain barrier integrity and memory deficits in mouse models of Alzheimer's disease (AD) after antibiotic-induced microbiome depletion (Neuroinflammation in Alzheimer disease, 2024)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,5,What is the typical spacing used in the Tallapoosa tract for loblolly pine?,A. 4x4 ft | B. 6x6 ft | C. 6x12 ft | D. 8x10 ft,NOT_COVERED,Not Covered,NOT_COVERED,True,0.92,3.951,2.493,0.875,15,15,0.519864,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,Not covered.,Not covered.
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,6,The A-T-N biomarker framework includes tau as which letter?,A. A | B. T | C. N | D. None,B,T,B,True,0.746496,4.318,2.426,0.845,22,20,0.561418,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) (Alzheimer disease, 2021).","B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) (Alzheimer disease, 2021)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,7,Which age group is most at risk for cognitive disorders–associated AD?,A. <40 years | B. 40–65 years | C. 65–90 years | D. >90 years,D,>90 years,C,False,0.748357,4.378,2.045,0.888,26,20,0.566735,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. 65–90 years

The prevalence of overt cognitive impairment increases exponentially with advancing age, particularly after 65 years, with the incidence of dementia rising steeply in this age group (Alzheimer disease, 2021). Additionally, the fastest-growing demographic segment at risk for cognitive disorders is the oldest-old group (people aged >90 years), which has the highest risk of multi-aetiology dementia (Alzheimer disease, 2021).","C. 65–90 years

The prevalence of overt cognitive impairment increases exponentially with advancing age, particularly after 65 years, with the incidence of dementia rising steeply in this age group (Alzheimer disease, 2021). Additionally, the fastest-growing demographic segment at risk for cognitive disorders is the oldest-old group (people aged >90 years), which has the highest risk of multi-aetiology dementia (Alzheimer disease, 2021)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,8,Which sleep stage is critical for metabolite clearance from the brain?,A. REM sleep | B. NREM sleep | C. Light sleep | D. Awake state,B,NREM sleep,B,True,0.735285,7.28,4.668,0.945,15,15,0.529387,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. NREM sleep

NREM sleep, particularly during slow-wave sleep, is critical for metabolite clearance from the brain, including the clearance of amyloid-β (Aβ). This process is facilitated by the glymphatic system, which is more active during sleep (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).","B. NREM sleep

NREM sleep, particularly during slow-wave sleep, is critical for metabolite clearance from the brain, including the clearance of amyloid-β (Aβ). This process is facilitated by the glymphatic system, which is more active during sleep (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,9,What kind of volume change is associated with hearing loss in AD patients?,A. Increased brain volume | B. Decreased hippocampal volume | C. Increased white matter | D. Enlarged ventricles,B,Decreased hippocampal volume,B,True,0.740695,7.012,4.58,0.998,20,20,0.544842,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Oligodendrocytes in Alzheimer’s disease pathophysiology.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. Decreased hippocampal volume

Hearing loss in Alzheimer's disease patients is associated with decreased hippocampal volume, as indicated by the relationship between cognitive impairment and structural brain changes, particularly in the hippocampus (Alzheimer disease, 2021).","B. Decreased hippocampal volume

Hearing loss in Alzheimer's disease patients is associated with decreased hippocampal volume, as indicated by the relationship between cognitive impairment and structural brain changes, particularly in the hippocampus (Alzheimer disease, 2021)."
4,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,10,The Mediterranean diet is primarily considered:,A. A treatment for AD | B. A preventive dietary strategy | C. A high-fat diet | D. A protein-reduction plan,B,A preventive dietary strategy,B,True,0.736015,4.292,2.26,0.967,19,19,0.531471,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf,"B. A preventive dietary strategy. The Mediterranean diet has been linked to a reduced risk of Alzheimer's disease (AD) and is considered a preventive approach to maintain good health and cognitive function (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023).","B. A preventive dietary strategy. The Mediterranean diet has been linked to a reduced risk of Alzheimer's disease (AD) and is considered a preventive approach to maintain good health and cognitive function (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023)."
5,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,1,Which protein is considered a hallmark of Alzheimer’s disease (AD) pathology?,A. α-synuclein | B. Amyloid-beta (Aβ) | C. Huntingtin | D. Dopamine,B,Amyloid-beta (Aβ),B,True,0.754141,4.059,2.206,0.847,41,20,0.58326,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | alzheimer disease  2021.pdf,"B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, as it is biologically defined by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).","B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, as it is biologically defined by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021)."
5,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,2,What type of sleep disorder is commonly associated with increased AD risk?,A. Narcolepsy | B. Insomnia | C. Obstructive sleep apnea (OSA) | D. Sleepwalking,C,Obstructive sleep apnea (OSA),C,True,0.735425,4.755,2.346,0.853,22,20,0.529786,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disorders, particularly OSA, can exacerbate cognitive decline and are linked to the pathophysiology of Alzheimer's disease (AD) by affecting neuronal activity and sleep quality (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).","C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disorders, particularly OSA, can exacerbate cognitive decline and are linked to the pathophysiology of Alzheimer's disease (AD) by affecting neuronal activity and sleep quality (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
5,4,ET-RAG,test.agent_etrag,A4,+ Per-option retrieval,cosine retrieval + evidence quality + temporal recency + hybrid paper context + per-option retrieval,0.5,0.3,0.2,3,Which imaging modality was first introduced to visualize brain amyloid in AD?,A. CT | B. MRI | C. Aβ-PET | D. SPECT,C,Aβ-PET,C,True,0.753408,4.738,2.652,0.81,28,20,0.581165,True,True,False,False,2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | alzheimer disease  2021.pdf,"C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021).","C. Aβ-PET

The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating patients with cognitive impairment, specifically for visualizing brain amyloid in Alzheimer disease (AD) (Alzheimer disease, 2021)."
