round_number	config_order	agent_family	invocation_source	config_id	configuration	enabled_components	similarity_weight	evidence_weight	temporal_weight	question_number	question	options	correct_answer_key	correct_answer_text	predicted_answer_key	is_correct	confidence	execution_time_sec	base_retrieval_time_sec	option_retrieval_time_sec	candidate_count	top_chunk_count	mean_top_retrieval_score	hybrid_context	per_option_retrieval	quality_check	quality_changed	source_files	draft_answer	final_answer
1	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	9	What kind of volume change is associated with hearing loss in AD patients?	A. Increased brain volume | B. Decreased hippocampal volume | C. Increased white matter | D. Enlarged ventricles	B	Decreased hippocampal volume	B	True	0.708252	4.531	2.881	0.0	20	20	0.45215	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Oligodendrocytes in Alzheimer’s disease pathophysiology.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. This atrophy reflects tissue loss and is a common finding in AD patients (Alzheimer disease, 2021)."	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. This atrophy reflects tissue loss and is a common finding in AD patients (Alzheimer disease, 2021)."
1	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	10	The Mediterranean diet is primarily considered:	A. A treatment for AD | B. A preventive dietary strategy | C. A high-fat diet | D. A protein-reduction plan	B	A preventive dietary strategy	B	True	0.705123	3.594	2.494	0.0	19	19	0.443209	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	1	Which protein is considered a hallmark of Alzheimer’s disease (AD) pathology?	A. α-synuclein | B. Amyloid-beta (Aβ) | C. Huntingtin | D. Dopamine	B	Amyloid-beta (Aβ)	B	True	0.728308	3.875	2.916	0.0	41	20	0.509451	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, characterized by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).	B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, characterized by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	2	What type of sleep disorder is commonly associated with increased AD risk?	A. Narcolepsy | B. Insomnia | C. Obstructive sleep apnea (OSA) | D. Sleepwalking	C	Obstructive sleep apnea (OSA)	C	True	0.700483	4.552	2.782	0.0	22	20	0.429952	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disturbances, including OSA, are prevalent in individuals with Alzheimer's disease and can exacerbate cognitive decline (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).	C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disturbances, including OSA, are prevalent in individuals with Alzheimer's disease and can exacerbate cognitive decline (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024).
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	3	Which imaging modality was first introduced to visualize brain amyloid in AD?	A. CT | B. MRI | C. Aβ-PET | D. SPECT	C	Aβ-PET	C	True	0.726833	4.179	3.243	0.0	28	20	0.505238	False	False	False	False	2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	C. Aβ-PET. The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating Alzheimer’s disease (AD) (Alzheimer disease, 2021).	C. Aβ-PET. The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in evaluating Alzheimer’s disease (AD) (Alzheimer disease, 2021).
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	4	Which gut-related intervention shows potential for AD treatment?	A. Probiotics | B. Vitamin D | C. Antibiotics | D. Statins	A	Probiotics	A	True	0.709766	10.246	8.373	0.0	8	8	0.456474	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"A. Probiotics

Probiotics have shown potential in Alzheimer's disease (AD) treatment by improving cognitive parameters and reducing serum Aβ levels through microbiome modulation. Specifically, therapy with Bifidobacterium and Lactobacillus species-based probiotics after antibiotic administration has been reported to enhance blood-brain barrier integrity and memory deficits in mouse models of AD (Neuroinflammation in Alzheimer disease, 2024)."	"A. Probiotics

Probiotics have shown potential in Alzheimer's disease (AD) treatment by improving cognitive parameters and reducing serum Aβ levels through microbiome modulation. Specifically, therapy with Bifidobacterium and Lactobacillus species-based probiotics after antibiotic administration has been reported to enhance blood-brain barrier integrity and memory deficits in mouse models of AD (Neuroinflammation in Alzheimer disease, 2024)."
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	5	What is the typical spacing used in the Tallapoosa tract for loblolly pine?	A. 4x4 ft | B. 6x6 ft | C. 6x12 ft | D. 8x10 ft	NOT_COVERED	Not Covered	NOT_COVERED	True	0.92	4.819	3.959	0.0	15	15	0.418894	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	Not covered.	Not covered.
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	6	The A-T-N biomarker framework includes tau as which letter?	A. A | B. T | C. N | D. None	B	T	B	True	0.717691	4.316	3.509	0.0	22	20	0.479116	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) (Alzheimer disease, 2021)."	"B. T

In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels, which are crucial for diagnosing Alzheimer's disease (AD) (Alzheimer disease, 2021)."
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	7	Which age group is most at risk for cognitive disorders–associated AD?	A. <40 years | B. 40–65 years | C. 65–90 years | D. >90 years	D	>90 years	D	True	0.72051	4.779	3.366	0.0	26	20	0.487171	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | alzheimer disease  2021.pdf	"D. >90 years

The fastest-growing demographic segment at risk for cognitive disorders, particularly multi-aetiology dementia, is the oldest-old group (people aged >90 years), which has the highest risk of cognitive disorders (Alzheimer disease, 2021). The incidence of all-cause dementia increases steeply after 65 years and continues to rise thereafter, with the highest rates observed in those aged 90-94 years (Alzheimer disease, 2021)."	"D. >90 years

The fastest-growing demographic segment at risk for cognitive disorders, particularly multi-aetiology dementia, is the oldest-old group (people aged >90 years), which has the highest risk of cognitive disorders (Alzheimer disease, 2021). The incidence of all-cause dementia increases steeply after 65 years and continues to rise thereafter, with the highest rates observed in those aged 90-94 years (Alzheimer disease, 2021)."
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	8	Which sleep stage is critical for metabolite clearance from the brain?	A. REM sleep | B. NREM sleep | C. Light sleep | D. Awake state	B	NREM sleep	B	True	0.702463	4.128	2.645	0.0	15	15	0.43561	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. NREM sleep

NREM sleep, particularly during slow-wave sleep, is critical for metabolite clearance from the brain, as it is associated with increased interstitial space and enhanced glymphatic function, facilitating the removal of waste products such as amyloid-beta (Aβ) (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."	"B. NREM sleep

NREM sleep, particularly during slow-wave sleep, is critical for metabolite clearance from the brain, as it is associated with increased interstitial space and enhanced glymphatic function, facilitating the removal of waste products such as amyloid-beta (Aβ) (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	9	What kind of volume change is associated with hearing loss in AD patients?	A. Increased brain volume | B. Decreased hippocampal volume | C. Increased white matter | D. Enlarged ventricles	B	Decreased hippocampal volume	B	True	0.70823	4.04	2.821	0.0	20	20	0.452087	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Oligodendrocytes in Alzheimer’s disease pathophysiology.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. The relationship between cognitive deficits and hippocampal volume loss is well-documented in AD literature (Alzheimer disease, 2021)."	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. The relationship between cognitive deficits and hippocampal volume loss is well-documented in AD literature (Alzheimer disease, 2021)."
2	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	10	The Mediterranean diet is primarily considered:	A. A treatment for AD | B. A preventive dietary strategy | C. A high-fat diet | D. A protein-reduction plan	B	A preventive dietary strategy	B	True	0.705118	5.084	3.999	0.0	19	19	0.443195	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	1	Which protein is considered a hallmark of Alzheimer’s disease (AD) pathology?	A. α-synuclein | B. Amyloid-beta (Aβ) | C. Huntingtin | D. Dopamine	B	Amyloid-beta (Aβ)	B	True	0.728319	3.757	2.495	0.0	41	20	0.509483	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, characterized by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).	B. Amyloid-beta (Aβ) is considered a hallmark of Alzheimer’s disease (AD) pathology, characterized by the presence of β-amyloid-containing plaques and tau-containing neurofibrillary tangles (Alzheimer disease, 2021).
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	2	What type of sleep disorder is commonly associated with increased AD risk?	A. Narcolepsy | B. Insomnia | C. Obstructive sleep apnea (OSA) | D. Sleepwalking	C	Obstructive sleep apnea (OSA)	C	True	0.70028	3.932	2.686	0.0	21	20	0.429371	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disturbances, including OSA, can exacerbate cognitive decline and are prevalent in individuals with Alzheimer's disease (AD) (Alzheimer disease, 2021). Additionally, comorbid sleep disorders like OSA should be treated in patients with dementia to improve overall cognitive function (Alzheimer disease, 2021).	C. Obstructive sleep apnea (OSA) is commonly associated with increased AD risk. Sleep disturbances, including OSA, can exacerbate cognitive decline and are prevalent in individuals with Alzheimer's disease (AD) (Alzheimer disease, 2021). Additionally, comorbid sleep disorders like OSA should be treated in patients with dementia to improve overall cognitive function (Alzheimer disease, 2021).
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	3	Which imaging modality was first introduced to visualize brain amyloid in AD?	A. CT | B. MRI | C. Aβ-PET | D. SPECT	C	Aβ-PET	C	True	0.726836	3.682	2.453	0.0	28	20	0.505246	False	False	False	False	2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	C. Aβ-PET. The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in Alzheimer's disease (AD) diagnosis (Alzheimer disease, 2021).	C. Aβ-PET. The introduction of Aβ-PET imaging in 2004 clarified the roles of FDG-PET and MRI in Alzheimer's disease (AD) diagnosis (Alzheimer disease, 2021).
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	4	Which gut-related intervention shows potential for AD treatment?	A. Probiotics | B. Vitamin D | C. Antibiotics | D. Statins	A	Probiotics	A	True	0.709766	4.148	2.785	0.0	8	8	0.456473	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"A. Probiotics

Probiotics have shown potential in Alzheimer's disease (AD) treatment by improving cognitive parameters and reducing serum Aβ levels through modulation of the microbiome, specifically increasing Bacteroidetes and Verrucomicrobiota phyla while decreasing Cyanobacteria (Neuroinflammation in Alzheimer disease, 2024). Additionally, therapy with Bifidobacterium and Lactobacillus species-based probiotics after antibiotic administration has been reported to improve blood-brain barrier integrity and memory deficits in mouse models of AD (Neuroinflammation in Alzheimer disease, 2024)."	"A. Probiotics

Probiotics have shown potential in Alzheimer's disease (AD) treatment by improving cognitive parameters and reducing serum Aβ levels through modulation of the microbiome, specifically increasing Bacteroidetes and Verrucomicrobiota phyla while decreasing Cyanobacteria (Neuroinflammation in Alzheimer disease, 2024). Additionally, therapy with Bifidobacterium and Lactobacillus species-based probiotics after antibiotic administration has been reported to improve blood-brain barrier integrity and memory deficits in mouse models of AD (Neuroinflammation in Alzheimer disease, 2024)."
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	5	What is the typical spacing used in the Tallapoosa tract for loblolly pine?	A. 4x4 ft | B. 6x6 ft | C. 6x12 ft | D. 8x10 ft	NOT_COVERED	Not Covered	NOT_COVERED	True	0.92	3.177	2.508	0.0	15	15	0.418897	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	Not covered.	Not covered.
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	6	The A-T-N biomarker framework includes tau as which letter?	A. A | B. T | C. N | D. None	B	T	B	True	0.717689	3.627	2.758	0.0	22	20	0.479111	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. T  
In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels or tau pathology (Alzheimer disease, 2021)."	"B. T  
In the A-T-N biomarker framework, tau is represented by the letter ""T,"" indicating abnormal tau protein levels or tau pathology (Alzheimer disease, 2021)."
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	7	Which age group is most at risk for cognitive disorders–associated AD?	A. <40 years | B. 40–65 years | C. 65–90 years | D. >90 years	D	>90 years	D	True	0.72051	5.405	4.407	0.0	26	20	0.487171	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | alzheimer disease  2021.pdf	D. >90 years. The fastest-growing demographic segment at risk for cognitive disorders, particularly multi-aetiology dementia, is the oldest-old group (people aged >90 years), which has the highest risk of cognitive disorders (Alzheimer disease, 2021).	D. >90 years. The fastest-growing demographic segment at risk for cognitive disorders, particularly multi-aetiology dementia, is the oldest-old group (people aged >90 years), which has the highest risk of cognitive disorders (Alzheimer disease, 2021).
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	8	Which sleep stage is critical for metabolite clearance from the brain?	A. REM sleep | B. NREM sleep | C. Light sleep | D. Awake state	B	NREM sleep	B	True	0.702463	5.629	2.682	0.0	15	15	0.43561	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. NREM sleep

NREM sleep, particularly slow-wave sleep, is critical for metabolite clearance from the brain, as it is associated with increased interstitial space and enhanced glymphatic function, facilitating the removal of waste products such as Aβ. This process is essential for maintaining brain health and is impaired in conditions like Alzheimer's disease (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."	"B. NREM sleep

NREM sleep, particularly slow-wave sleep, is critical for metabolite clearance from the brain, as it is associated with increased interstitial space and enhanced glymphatic function, facilitating the removal of waste products such as Aβ. This process is essential for maintaining brain health and is impaired in conditions like Alzheimer's disease (Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease, 2024)."
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	9	What kind of volume change is associated with hearing loss in AD patients?	A. Increased brain volume | B. Decreased hippocampal volume | C. Increased white matter | D. Enlarged ventricles	B	Decreased hippocampal volume	B	True	0.708256	3.634	2.216	0.0	20	20	0.45216	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Cell type-specific roles of APOE4 in Alzheimer disease.pdf | 2024 Immune Activation in Alzheimer Disease.pdf | 2024 Linking activity dyshomeostasis and sleep disturbances in Alzheimer disease.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | 2025 Oligodendrocytes in Alzheimer’s disease pathophysiology.pdf | 2025 Updates on mouse models of Alzheimer’s disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. The relationship between cognitive deficits and hippocampal volume loss is well-documented in AD (Alzheimer disease, 2021)."	"B. Decreased hippocampal volume. 

Hippocampal atrophy is associated with Alzheimer's disease (AD) and can occur in individuals with cognitive impairment, including those with hearing loss. The relationship between cognitive deficits and hippocampal volume loss is well-documented in AD (Alzheimer disease, 2021)."
3	1	ET-RAG	test.agent_etrag	A1	+ Evidence quality	cosine retrieval + evidence quality	0.7	0.3	0.0	10	The Mediterranean diet is primarily considered:	A. A treatment for AD | B. A preventive dietary strategy | C. A high-fat diet | D. A protein-reduction plan	B	A preventive dietary strategy	B	True	0.705121	3.319	2.349	0.0	19	19	0.443202	False	False	False	False	2023-oxidative-damage-in-neurodegeneration-roles-in-the-pathogenesis-and-progression-of-alzheimer-disease.pdf | 2024 Advancements and Challenges in Antiamyloid Therapy for.pdf | 2024 Neuroinflammation in Alzheimer disease.pdf | Recent advances in Alzheimer’s disease mechanisms clinical trials and new drug development strategies.pdf | alzheimer disease  2021.pdf	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).	B. A preventive dietary strategy. The Mediterranean diet has been associated with a reduced risk of Alzheimer's disease (AD) and is considered a beneficial dietary pattern for cognitive health (Oxidative damage in neurodegeneration: roles in the pathogenesis and progression of Alzheimer disease, 2023; Alzheimer disease, 2021).
